name,value,date,type
杨洋,113652,2019-12-15 19:57:51,People
许凯,112342,2019-12-15 19:57:51,People
白宇,108563,2019-12-15 19:57:51,People
金泰相,107919,2019-12-15 19:57:51,People
陈伟霆,97940,2019-12-15 19:57:51,People
刘昊然,96669,2019-12-15 19:57:51,People
毛不易,86307,2019-12-15 19:57:51,People
宋茜,80681,2019-12-15 19:57:51,People
张雪迎,75609,2019-12-15 19:57:51,People
宋义进,72681,2019-12-15 19:57:51,People
孟美岐,64655,2019-12-15 19:57:51,People
angelababy,58524,2019-12-15 19:57:51,People
李宇春,56371,2019-12-15 19:57:51,People
邓紫棋,50966,2019-12-15 19:57:51,People
张哲瀚,48566,2019-12-15 19:57:51,People
杨超越,48446,2019-12-15 19:57:51,People
